route_id;route_long_name;stop_id;stop_name;OperatorName;ArRTown;ArRPostalRegion;stop_Geopoint;ArRXEpsg2154;ArRYEpsg2154;shortName;bookingRules;mode;Pointgeo;Nom_commune;Code_insee;Extensions;ArRAccessibility;ArRAudibleSignals;ArRVisualSigns
IDFM:C00111;6511;IDFM:19885;Le Petit Moulin;Keolis Seine et Oise Est;Chapet;78140;48.9648674826984, 1.923476212939928;621178;6874417;6511;;Bus;48.96486748271183, 1.923476212939928;Chapet;78140;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00111:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;false;true
IDFM:C00114;7819;IDFM:490191;40 Sous / Route d'Orgeval;Keolis Seine et Oise Est;Orgeval;78466;48.92635128816413, 1.9876968974722993;625825;6870072;7819;;Bus;48.92635128817764, 1.9876968974722993;Orgeval;78466;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00114:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;true;true
IDFM:C00120;5442;IDFM:490720;Gare d'Aubergenville Élisabethville - Quai 4;RD Mantois;Aubergenville;78029;48.9715960941845, 1.8472213229971466;615606;6875244;5442;;Bus;48.97159609419791, 1.8472213229971468;Aubergenville;78029;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00120:"", ""@version"": ""any"", ""ClimateControlList"": ""unknown""}}";partial;false;true
IDFM:C00121;5443;IDFM:32576;Poste;RD Mantois;Flins-sur-Seine;78238;48.96375893422131, 1.8742474448169046;617572;6874344;5443;;Bus;48.963758934234725, 1.874247444816905;Flins-sur-Seine;78238;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00121:"", ""@version"": ""any"", ""ClimateControlList"": ""unknown""}}";false;false;true
IDFM:C00074;4601;IDFM:11340;Mairie - Hôpital - Orsay RER;RD Saclay;Orsay;91471;48.69877776749313, 2.1876450221611874;640215;6844600;4601;;Bus;48.69877776750715, 2.187645022161188;Orsay;91471;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00074:"", ""@version"": ""any"", ""ClimateControlList"": ""unknown""}}";true;unknown;unknown
IDFM:C00084;437;IDFM:424428;Hôtel de Ville;Transdev Côteaux de la Marne;La Queue-en-Brie;94060;48.789575026883156, 2.5742350601552797;668720;6854472;437;;Bus;48.789575026896976, 2.57423506015528;La Queue-en-Brie;94060;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00084:"", ""@version"": ""any"", ""ClimateControlList"": ""airConditioning""}}";false;unknown;unknown
IDFM:C00189;1;IDFM:40699;Bec Salé;Transdev Nord Seine-Saint-Denis;Villepinte;93078;48.9557868717572, 2.539992867121552;666312;6872968;1;;Bus;48.95578687177064, 2.5399928671215526;Villepinte;93078;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00189:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;unknown;unknown
IDFM:C00189;1;IDFM:41405;Espace V;Transdev Nord Seine-Saint-Denis;Villepinte;93078;48.96020855132972, 2.553569014128497;667309;6873454;1;;Bus;48.96020855134315, 2.553569014128497;Villepinte;93078;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00189:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;false;false
IDFM:C00191;11;IDFM:38521;Chemin du Moulin d'Etif;Keolis Roissy Pays de France Ouest;Gonesse;95277;48.983568443216264, 2.43752463090588;658830;6876106;11;;Bus;48.983568443229636, 2.4375246309058802;Gonesse;95277;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00191:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";partial;false;false
IDFM:C00191;11;IDFM:421850;La Malmaison;Keolis Roissy Pays de France Ouest;Gonesse;95277;48.98212653840734, 2.4563529527595507;660207;6875936;11;;Bus;48.98212653842072, 2.4563529527595507;Gonesse;95277;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00191:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;false;false
IDFM:C00191;11;IDFM:38478;Carrefour de l'Europe;Keolis Roissy Pays de France Ouest;Goussainville;95280;49.02254166690818, 2.4652820000601565;660891;6880426;11;;Bus;49.02254166692148, 2.4652820000601565;Goussainville;95280;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00191:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;false;false
IDFM:C00196;1314;IDFM:480197;Étang;Keolis Nord Val d’Oise;Viarmes;95652;49.124478497449154, 2.368633966211458;653913;6891815;1314;;Bus;49.12447849746224, 2.368633966211458;Viarmes;95652;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00196:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;true;true
IDFM:C00197;15;IDFM:19272;Le Clos Montceleux;Transdev Nord Seine-Saint-Denis;Villepinte;93078;48.95428535641535, 2.5353908649698758;665974;6872803;15;;Bus;48.954285356428805, 2.535390864969876;Villepinte;93078;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00197:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;false;false
IDFM:C00204;2123;IDFM:39214;Debussy;Keolis Roissy Pays de France Est;Mitry-Mory;77294;48.961767257747006, 2.5792710553430096;669192;6873617;2123;;Bus;48.96176725776043, 2.5792710553430096;Mitry-Mory;77294;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00204:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";partial;false;false
IDFM:C00033;740 (ex B);IDFM:12059;Médiathèque François Mitterrand;Keolis Grand Paris Vallée de la Marne;Pontault-Combault;77373;48.80033355554219, 2.6090135583243015;671281;6855655;740;;Bus;48.80033355555598, 2.609013558324302;Pontault-Combault;77373;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00033:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";false;unknown;unknown
IDFM:C00038;6132;IDFM:12737;Marcel Sembat;Keolis Vélizy Vallée de la Bièvre;Vélizy-Villacoublay;78640;48.78746896770691, 2.179104510368381;639689;6854467;6132;;Bus;48.78746896772075, 2.1791045103683815;Vélizy-Villacoublay;78640;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00038:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;true
IDFM:C00038;6132;IDFM:12673;Les Metz - Hoche;Keolis Vélizy Vallée de la Bièvre;Jouy-en-Josas;78322;48.774661120957326, 2.1674124039365683;638815;6853052;6132;;Bus;48.774661120971174, 2.1674124039365688;Jouy-en-Josas;78322;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00038:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;true
IDFM:C00042;6133;IDFM:12675;Pointe Ouest;Keolis Vélizy Vallée de la Bièvre;Jouy-en-Josas;78322;48.77806805664148, 2.1788305107417476;639658;6853422;6133;;Bus;48.77806805665533, 2.1788305107417476;Jouy-en-Josas;78322;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00042:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;true
IDFM:C00049;6142;IDFM:23178;Vélizy 2;Keolis Vélizy Vallée de la Bièvre;Vélizy-Villacoublay;78640;48.78530930824846, 2.2192090733244436;642633;6854197;6142;;Bus;48.78530930826228, 2.219209073324444;Vélizy-Villacoublay;78640;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00049:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;true
IDFM:C00049;6142;IDFM:494637;Vélizy 2;Keolis Vélizy Vallée de la Bièvre;Vélizy-Villacoublay;78640;48.78503771291294, 2.2203156143991376;642714;6854166;6142;;Bus;48.78503771292677, 2.220315614399138;Vélizy-Villacoublay;78640;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00049:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;true
IDFM:C00050;6123;IDFM:495698;Centre Commercial;Keolis Vélizy Vallée de la Bièvre;Vélizy-Villacoublay;78640;48.781560597768184, 2.2181219320425094;642549;6853781;6123;;Bus;48.781560597782025, 2.21812193204251;Vélizy-Villacoublay;78640;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00050:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;true
IDFM:C00052;6122;IDFM:11568;Les Ailes;Keolis Vélizy Vallée de la Bièvre;Vélizy-Villacoublay;78640;48.77700866791213, 2.2057245205878444;641633;6853284;6122;;Bus;48.77700866792597, 2.2057245205878444;Vélizy-Villacoublay;78640;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00052:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;unknown;true
IDFM:C00062;7806;IDFM:35562;Route de Tacoignières;Transdev Sud Yvelines;Richebourg;78520;48.8254440215517, 1.642997287083905;600377;6859232;7806;;Bus;48.825444021565424, 1.6429972870839054;Richebourg;78520;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00062:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";false;unknown;unknown
IDFM:C00062;7806;IDFM:5970;Mantes-la-Ville Mairie;Transdev Sud Yvelines;Mantes-la-Ville;78362;48.97842381180283, 1.7138339017565138;605854;6876154;7806;;Bus;48.978423811816214, 1.7138339017565145;Mantes-la-Ville;78362;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00062:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";partial;unknown;unknown
IDFM:C01567;4606;IDFM:11414;Gare du Guichet;RD Saclay;Orsay;91471;48.70638662170188, 2.1914951415467727;640507;6845443;4606;;Bus;48.706386621715886, 2.1914951415467727;Orsay;91471;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01567:"", ""@version"": ""any"", ""ClimateControlList"": ""unknown""}}";true;unknown;unknown
IDFM:C01580;610;IDFM:427259;Gare de Dugny La Courneuve;Transdev Nord Seine-Saint-Denis;La Courneuve;93027;48.94407448512665, 2.411575812712879;656898;6871728;610;;Bus;48.94407448514013, 2.4115758127128792;La Courneuve;93027;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01580:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
IDFM:C01581;613;IDFM:19216;Les Rosiers;Keolis Grand Paris Vallée de la Marne;Aulnay-sous-Bois;93005;48.92384987830196, 2.5139234119188694;664381;6869428;613;;Bus;48.92384987831548, 2.5139234119188694;Aulnay-sous-Bois;93005;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01581:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01583;615;IDFM:19410;Maréchal Leclerc;Transdev Nord Seine-Saint-Denis;Aulnay-sous-Bois;93005;48.92700508101709, 2.489819628208562;662617;6869790;615;;Bus;48.92700508103059, 2.4898196282085623;Aulnay-sous-Bois;93005;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01583:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
IDFM:C01583;615;IDFM:19251;Des nénuphars;Transdev Nord Seine-Saint-Denis;Aulnay-sous-Bois;93005;48.95234061044326, 2.499074416764717;663313;6872603;615;;Bus;48.95234061045672, 2.499074416764717;Aulnay-sous-Bois;93005;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01583:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
IDFM:C01584;616;IDFM:19286;Blanqui - Carnot;Transdev Nord Seine-Saint-Denis;Bondy;93010;48.900396547105466, 2.48180055184062;662010;6866835;616;;Bus;48.90039654711904, 2.4818005518406205;Bondy;93010;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01584:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
IDFM:C01584;616;IDFM:18853;Paul Langevin;Transdev Nord Seine-Saint-Denis;Aulnay-sous-Bois;93005;48.92440153696998, 2.4950992100336618;663002;6869498;616;;Bus;48.9244015369835, 2.4950992100336618;Aulnay-sous-Bois;93005;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01584:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
IDFM:C01571;5154;IDFM:9933;Commandant Mouchotte;Francilité Express Ouest;Paray-Vieille-Poste;91479;48.74155963630116, 2.3595832454295165;652907;6849240;5154;;Bus;48.741559636315095, 2.3595832454295165;Paray-Vieille-Poste;91479;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01571:"", ""@version"": ""any"", ""ClimateControlList"": ""unknown""}}";false;unknown;unknown
IDFM:C01577;605;IDFM:18932;Lycée Jean Zay;Keolis Grand Paris Vallée de la Marne;Aulnay-sous-Bois;93005;48.939575574549174, 2.5088621556366295;664021;6871179;605;;Bus;48.93957557456266, 2.5088621556366295;Aulnay-sous-Bois;93005;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01577:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";false;unknown;unknown
IDFM:C01577;605;IDFM:19384;Route d'Aulnay;Keolis Grand Paris Vallée de la Marne;Sevran;93071;48.93840690042126, 2.513364220055629;664350;6871047;605;;Bus;48.93840690043474, 2.5133642200556294;Sevran;93071;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01577:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C00216;45;IDFM:39039;Docteur Calmette;Transdev Nord Seine-Saint-Denis;Le Blanc-Mesnil;93007;48.93968087123143, 2.4722767370407066;661341;6871208;45;;Bus;48.93968087124492, 2.472276737040707;Le Blanc-Mesnil;93007;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00216:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;unknown;unknown
IDFM:C00221;2127;IDFM:39105;Germain;Keolis Roissy Pays de France Est;Mitry-Mory;77294;48.970238715725785, 2.574339946589142;668836;6874561;2127;;Bus;48.97023871573919, 2.574339946589142;Mitry-Mory;77294;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00221:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;false;false
IDFM:C00223;EX 93;IDFM:39167;Chesneau;Keolis Roissy Pays de France Ouest;Roissy-en-France;95527;49.00649541037989, 2.521788561042202;665013;6878615;EX 93;;Bus;49.00649541039322, 2.5217885610422024;Roissy-en-France;95527;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00223:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;false;false
IDFM:C00223;EX 93;IDFM:40142;Le Verger;Keolis Roissy Pays de France Ouest;Roissy-en-France;95527;48.99836320379183, 2.5164788936135247;664619;6877713;EX 93;;Bus;48.99836320380519, 2.5164788936135247;Roissy-en-France;95527;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00223:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;false;false
IDFM:C00224;Gbus;IDFM:37968;Marcel Cerdan;Keolis Roissy Pays de France Ouest;Goussainville;95280;49.02306462865719, 2.4595750345295784;660474;6880487;Gbus;;Bus;49.02306462867048, 2.4595750345295784;Goussainville;95280;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00224:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;false;false
IDFM:C00228;R1;IDFM:38213;Place du 19 Mars 1962;Keolis Roissy Pays de France Ouest;Marly-la-Ville;95371;49.09247572232729, 2.5021293638942224;663635;6888186;R1;;Bus;49.092475722340446, 2.502129363894223;Marly-la-Ville;95371;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00228:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;false;false
IDFM:C00229;R2;IDFM:38504;Coteau de la Gare;Keolis Roissy Pays de France Ouest;Marly-la-Ville;95371;49.09704340399107, 2.5175851988794604;664767;6888687;R2;;Bus;49.09704340400421, 2.517585198879461;Marly-la-Ville;95371;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00229:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;false;false
IDFM:C00111;6511;IDFM:463927;Les Fontenelles;Keolis Seine et Oise Est;Ecquevilly;78206;48.948864218065545, 1.9330514440321938;621855;6872628;6511;;Bus;48.948864218079, 1.9330514440321942;Ecquevilly;78206;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00111:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;false;true
IDFM:C00111;6511;IDFM:478871;ESAT;Keolis Seine et Oise Est;Ecquevilly;78206;48.9464825272162, 1.9332231882263082;621864;6872363;6511;;Bus;48.946482527229655, 1.9332231882263082;Ecquevilly;78206;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00111:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;false;true
IDFM:C00116;6533;IDFM:32642;Les Alouettes;Keolis Seine et Oise Est;Meulan-en-Yvelines;78401;49.011492001865754, 1.9210334198521364;621070;6879604;6533;;Bus;49.01149200187907, 1.9210334198521373;Meulan-en-Yvelines;78401;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00116:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;false;true
IDFM:C00083;4553;IDFM:477028;Comices;Transdev Cœur Essonne;Cheptainville;91156;48.548227565254486, 2.275081307883828;646496;6827801;4553;;Bus;48.548227565268846, 2.2750813078838283;Cheptainville;91156;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00083:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
IDFM:C00083;4553;IDFM:477010;Calvaire;Transdev Cœur Essonne;Cheptainville;91156;48.54993817586052, 2.272361264227271;646297;6827993;4553;;Bus;48.54993817587489, 2.2723612642272712;Cheptainville;91156;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00083:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;true;true
IDFM:C00083;4553;IDFM:477051;Église;Transdev Cœur Essonne;Marolles-en-Hurepoix;91376;48.56102752580636, 2.303486569970332;648605;6829205;4553;;Bus;48.561027525820705, 2.3034865699703326;Marolles-en-Hurepoix;91376;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00083:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;unknown;unknown
IDFM:C00086;4511;IDFM:29408;Cimetière Russe;Transdev Cœur Essonne;Sainte-Geneviève-des-Bois;91549;48.631418013067716, 2.3430991389440576;651593;6837005;4511;;Bus;48.63141801308189, 2.343099138944058;Sainte-Geneviève-des-Bois;91549;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00086:"", ""@version"": ""any"", ""ClimateControlList"": ""airConditioning""}}";true;unknown;unknown
IDFM:C00182;5301;IDFM:31209;Clos Batant;Transdev Sud Yvelines;Rambouillet;78517;48.65069209718855, 1.8558818475770105;615723;6839557;5301;;Bus;48.65069209720268, 1.855881847577011;Rambouillet;78517;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00182:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";false;unknown;unknown
IDFM:C00182;5301;IDFM:31330;Groussay;Transdev Sud Yvelines;Rambouillet;78517;48.654487324331825, 1.8207141531490625;613139;6840017;5301;;Bus;48.654487324345936, 1.8207141531490625;Rambouillet;78517;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00182:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";false;unknown;unknown
IDFM:C00183;5302;IDFM:31276;Les Vignes;Transdev Sud Yvelines;Rambouillet;78517;48.65406336073625, 1.8556587629167802;615712;6839932;5302;;Bus;48.65406336075038, 1.855658762916781;Rambouillet;78517;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00183:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";false;unknown;unknown
IDFM:C00191;11;IDFM:38479;Carrefour de l'Europe;Keolis Roissy Pays de France Ouest;Goussainville;95280;49.0215186911037, 2.465757396465008;660925;6880312;11;;Bus;49.021518691116995, 2.465757396465008;Goussainville;95280;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00191:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;false;false
IDFM:C00191;11;IDFM:419475;Sécurité Sociale;Keolis Roissy Pays de France Ouest;Goussainville;95280;49.025491365215835, 2.4633373366028994;660751;6880755;11;;Bus;49.02549136522913, 2.4633373366029;Goussainville;95280;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00191:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;false;false
IDFM:C00196;1314;IDFM:494469;Liberté;Keolis Nord Val d’Oise;Noisy-sur-Oise;95456;49.13863349182984, 2.3325171853912017;651290;6893411;1314;;Bus;49.13863349184288, 2.3325171853912017;Noisy-sur-Oise;95456;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00196:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;unknown;unknown
IDFM:C00197;15;IDFM:40697;Brassens;Transdev Nord Seine-Saint-Denis;Villepinte;93078;48.957249181078254, 2.555765638139031;667468;6873124;15;;Bus;48.957249181091704, 2.5557656381390315;Villepinte;93078;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00197:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;unknown;unknown
IDFM:C00032;760 (ex D);IDFM:496939;Lucie Aubrac;Keolis Grand Paris Vallée de la Marne;Pontault-Combault;77373;48.780267496804186, 2.611531884101665;671455;6853423;760;;Bus;48.78026749681802, 2.611531884101665;Pontault-Combault;77373;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00032:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";false;unknown;unknown
