pathway_id,from_stop_id,to_stop_id,pathway_mode,is_bidirectional,length,traversal_time,stair_count,max_slope,min_width,signposted_as,reversed_signposted_as
IDFM:22179:StopPlaceEntrance:50208223,IDFM:22179,IDFM:StopPlaceEntrance:50208223,1,0,62.7,66,,,,,
IDFM:StopPlaceEntrance:50210107:463133,IDFM:StopPlaceEntrance:50210107,IDFM:463133,1,1,107.76,114,,,,,
IDFM:StopPlaceEntrance:50210107:21933,IDFM:StopPlaceEntrance:50210107,IDFM:21933,1,1,110.31,117,,,,,
IDFM:StopPlaceEntrance:50210107:463115,IDFM:StopPlaceEntrance:50210107,IDFM:463115,1,1,113.78,120,,,,,
IDFM:StopPlaceEntrance:50210107:22198,IDFM:StopPlaceEntrance:50210107,IDFM:22198,1,1,117.56,124,,,,,
IDFM:StopPlaceEntrance:50210123:463035,IDFM:StopPlaceEntrance:50210123,IDFM:463035,1,1,59.12,62,,,,,
IDFM:StopPlaceEntrance:50210123:21939,IDFM:StopPlaceEntrance:50210123,IDFM:21939,1,1,63.09,66,,,,,
IDFM:StopPlaceEntrance:50210124:21939,IDFM:StopPlaceEntrance:50210124,IDFM:21939,1,1,51.16,54,,,,,
IDFM:StopPlaceEntrance:50210124:463035,IDFM:StopPlaceEntrance:50210124,IDFM:463035,1,1,56.77,60,,,,,
IDFM:StopPlaceEntrance:50210140:463136,IDFM:StopPlaceEntrance:50210140,IDFM:463136,1,1,70.91,75,,,,,
IDFM:StopPlaceEntrance:50210140:21989,IDFM:StopPlaceEntrance:50210140,IDFM:21989,1,1,70.91,75,,,,,
IDFM:StopPlaceEntrance:50210141:463136,IDFM:StopPlaceEntrance:50210141,IDFM:463136,1,1,50.61,53,,,,,
IDFM:StopPlaceEntrance:50210141:21989,IDFM:StopPlaceEntrance:50210141,IDFM:21989,1,1,50.61,53,,,,,
IDFM:StopPlaceEntrance:50210192:463128,IDFM:StopPlaceEntrance:50210192,IDFM:463128,1,1,48.1,51,,,,,
IDFM:StopPlaceEntrance:50210192:22178,IDFM:StopPlaceEntrance:50210192,IDFM:22178,1,1,49.42,52,,,,,
IDFM:StopPlaceEntrance:50210192:21957,IDFM:StopPlaceEntrance:50210192,IDFM:21957,1,1,73.62,78,,,,,
IDFM:StopPlaceEntrance:50210192:463129,IDFM:StopPlaceEntrance:50210192,IDFM:463129,1,1,85.79,91,,,,,
IDFM:StopPlaceEntrance:50210193:22178,IDFM:StopPlaceEntrance:50210193,IDFM:22178,1,1,183.66,194,,,,,
IDFM:StopPlaceEntrance:50210193:463128,IDFM:StopPlaceEntrance:50210193,IDFM:463128,1,1,183.89,195,,,,,
IDFM:StopPlaceEntrance:50210193:21957,IDFM:StopPlaceEntrance:50210193,IDFM:21957,1,1,196.61,208,,,,,
IDFM:StopPlaceEntrance:50210193:463129,IDFM:StopPlaceEntrance:50210193,IDFM:463129,1,1,200.55,212,,,,,
IDFM:StopPlaceEntrance:50210195:463112,IDFM:StopPlaceEntrance:50210195,IDFM:463112,1,1,97.76,103,,,,,
IDFM:StopPlaceEntrance:50210195:21955,IDFM:StopPlaceEntrance:50210195,IDFM:21955,1,1,102.93,109,,,,,
IDFM:StopPlaceEntrance:50210217:monomodalStopPlace:58270,IDFM:StopPlaceEntrance:50210217,IDFM:monomodalStopPlace:58270,1,1,106.32,112,,,,,
IDFM:StopPlaceEntrance:50210218:monomodalStopPlace:58270,IDFM:StopPlaceEntrance:50210218,IDFM:monomodalStopPlace:58270,1,1,32.92,34,,,,,
IDFM:StopPlaceEntrance:50210219:monomodalStopPlace:58270,IDFM:StopPlaceEntrance:50210219,IDFM:monomodalStopPlace:58270,1,1,125.34,133,,,,,
IDFM:StopPlaceEntrance:50210222:monomodalStopPlace:43094,IDFM:StopPlaceEntrance:50210222,IDFM:monomodalStopPlace:43094,1,1,86.9,92,,,,,
IDFM:StopPlaceEntrance:50210223:monomodalStopPlace:43094,IDFM:StopPlaceEntrance:50210223,IDFM:monomodalStopPlace:43094,1,1,104.46,110,,,,,
IDFM:StopPlaceEntrance:50210266:monomodalStopPlace:44493,IDFM:StopPlaceEntrance:50210266,IDFM:monomodalStopPlace:44493,1,1,89.86,95,,,,,
IDFM:StopPlaceEntrance:50210267:monomodalStopPlace:44493,IDFM:StopPlaceEntrance:50210267,IDFM:monomodalStopPlace:44493,1,1,89.58,95,,,,,
IDFM:StopPlaceEntrance:50210268:monomodalStopPlace:44493,IDFM:StopPlaceEntrance:50210268,IDFM:monomodalStopPlace:44493,1,1,80.86,85,,,,,
IDFM:StopPlaceEntrance:50210269:monomodalStopPlace:43097,IDFM:StopPlaceEntrance:50210269,IDFM:monomodalStopPlace:43097,1,1,34.03,36,,,,,
IDFM:StopPlaceEntrance:50210270:monomodalStopPlace:43097,IDFM:StopPlaceEntrance:50210270,IDFM:monomodalStopPlace:43097,1,1,34.95,37,,,,,
IDFM:StopPlaceEntrance:50210312:monomodalStopPlace:43103,IDFM:StopPlaceEntrance:50210312,IDFM:monomodalStopPlace:43103,1,1,130.77,138,,,,,
IDFM:StopPlaceEntrance:50210313:monomodalStopPlace:43103,IDFM:StopPlaceEntrance:50210313,IDFM:monomodalStopPlace:43103,1,1,111.13,117,,,,,
IDFM:StopPlaceEntrance:50210314:monomodalStopPlace:43103,IDFM:StopPlaceEntrance:50210314,IDFM:monomodalStopPlace:43103,1,1,99.1,105,,,,,
IDFM:StopPlaceEntrance:50210315:monomodalStopPlace:43103,IDFM:StopPlaceEntrance:50210315,IDFM:monomodalStopPlace:43103,1,1,80.48,85,,,,,
IDFM:StopPlaceEntrance:50210316:monomodalStopPlace:43103,IDFM:StopPlaceEntrance:50210316,IDFM:monomodalStopPlace:43103,1,1,117.63,124,,,,,
IDFM:StopPlaceEntrance:50210317:monomodalStopPlace:43103,IDFM:StopPlaceEntrance:50210317,IDFM:monomodalStopPlace:43103,1,1,137.72,146,,,,,
IDFM:StopPlaceEntrance:50210335:monomodalStopPlace:58874,IDFM:StopPlaceEntrance:50210335,IDFM:monomodalStopPlace:58874,1,1,189.66,201,,,,,
IDFM:StopPlaceEntrance:50208142:22057,IDFM:StopPlaceEntrance:50208142,IDFM:22057,1,1,41.34,43,,,,,
IDFM:StopPlaceEntrance:50208142:463164,IDFM:StopPlaceEntrance:50208142,IDFM:463164,1,1,50.36,53,,,,,
IDFM:StopPlaceEntrance:50208142:22085,IDFM:StopPlaceEntrance:50208142,IDFM:22085,1,1,83.02,88,,,,,
IDFM:StopPlaceEntrance:50208142:463150,IDFM:StopPlaceEntrance:50208142,IDFM:463150,1,1,86.16,91,,,,,
IDFM:StopPlaceEntrance:50208142:22096,IDFM:StopPlaceEntrance:50208142,IDFM:22096,1,1,143.09,151,,,,,
IDFM:StopPlaceEntrance:50208142:463151,IDFM:StopPlaceEntrance:50208142,IDFM:463151,1,1,154.29,163,,,,,
IDFM:StopPlaceEntrance:50208143:22082,IDFM:StopPlaceEntrance:50208143,IDFM:22082,1,1,266.1,282,,,,,
IDFM:StopPlaceEntrance:50208143:21931,IDFM:StopPlaceEntrance:50208143,IDFM:21931,1,1,267.38,283,,,,,
IDFM:StopPlaceEntrance:50208143:463181,IDFM:StopPlaceEntrance:50208143,IDFM:463181,1,1,267.86,284,,,,,
IDFM:StopPlaceEntrance:50208143:463180,IDFM:StopPlaceEntrance:50208143,IDFM:463180,1,1,278.2,295,,,,,
IDFM:StopPlaceEntrance:50208144:22082,IDFM:StopPlaceEntrance:50208144,IDFM:22082,1,1,232.5,246,,,,,
IDFM:StopPlaceEntrance:50208144:463181,IDFM:StopPlaceEntrance:50208144,IDFM:463181,1,1,232.67,246,,,,,
IDFM:StopPlaceEntrance:50208144:21931,IDFM:StopPlaceEntrance:50208144,IDFM:21931,1,1,243.16,258,,,,,
IDFM:StopPlaceEntrance:50208144:463180,IDFM:StopPlaceEntrance:50208144,IDFM:463180,1,1,254.35,270,,,,,
IDFM:StopPlaceEntrance:50208191:462979,IDFM:StopPlaceEntrance:50208191,IDFM:462979,1,1,14.45,15,,,,,
IDFM:StopPlaceEntrance:50208191:22153,IDFM:StopPlaceEntrance:50208191,IDFM:22153,1,1,21.61,22,,,,,
IDFM:StopPlaceEntrance:50210074:22392,IDFM:StopPlaceEntrance:50210074,IDFM:22392,1,1,92.96,98,,,,,
IDFM:StopPlaceEntrance:50210074:463155,IDFM:StopPlaceEntrance:50210074,IDFM:463155,1,1,97.6,103,,,,,
IDFM:StopPlaceEntrance:50210075:22388,IDFM:StopPlaceEntrance:50210075,IDFM:22388,1,1,25.47,27,,,,,
IDFM:StopPlaceEntrance:50210075:463145,IDFM:StopPlaceEntrance:50210075,IDFM:463145,1,1,28.96,30,,,,,
IDFM:StopPlaceEntrance:50210075:21932,IDFM:StopPlaceEntrance:50210075,IDFM:21932,1,1,45.12,47,,,,,
IDFM:StopPlaceEntrance:50210075:463144,IDFM:StopPlaceEntrance:50210075,IDFM:463144,1,1,47.54,50,,,,,
IDFM:StopPlaceEntrance:50210076:463145,IDFM:StopPlaceEntrance:50210076,IDFM:463145,1,1,54.4,57,,,,,
IDFM:StopPlaceEntrance:50210076:22388,IDFM:StopPlaceEntrance:50210076,IDFM:22388,1,1,59.84,63,,,,,
IDFM:StopPlaceEntrance:50210076:21932,IDFM:StopPlaceEntrance:50210076,IDFM:21932,1,1,89.59,95,,,,,
IDFM:StopPlaceEntrance:50210076:463144,IDFM:StopPlaceEntrance:50210076,IDFM:463144,1,1,91.62,97,,,,,
IDFM:463051:StopPlaceEntrance:50210101,IDFM:463051,IDFM:StopPlaceEntrance:50210101,1,0,220.51,234,,,,,
IDFM:22186:StopPlaceEntrance:50210101,IDFM:22186,IDFM:StopPlaceEntrance:50210101,1,0,222.75,236,,,,,
IDFM:StopPlaceEntrance:50210115:22214,IDFM:StopPlaceEntrance:50210115,IDFM:22214,1,1,14.4,15,,,,,
IDFM:StopPlaceEntrance:50210115:463047,IDFM:StopPlaceEntrance:50210115,IDFM:463047,1,1,25.53,27,,,,,
IDFM:StopPlaceEntrance:50210135:21934,IDFM:StopPlaceEntrance:50210135,IDFM:21934,1,1,100.85,107,,,,,
IDFM:StopPlaceEntrance:50210135:463143,IDFM:StopPlaceEntrance:50210135,IDFM:463143,1,1,103.61,109,,,,,
IDFM:463143:StopPlaceEntrance:50210136,IDFM:463143,IDFM:StopPlaceEntrance:50210136,1,0,70.6,74,,,,,
IDFM:21934:StopPlaceEntrance:50210136,IDFM:21934,IDFM:StopPlaceEntrance:50210136,1,0,71.83,76,,,,,
IDFM:462949:StopPlaceEntrance:50210155,IDFM:462949,IDFM:StopPlaceEntrance:50210155,1,0,42.42,45,,,,,
IDFM:22058:StopPlaceEntrance:50210155,IDFM:22058,IDFM:StopPlaceEntrance:50210155,1,0,43.35,46,,,,,
IDFM:StopPlaceEntrance:50210194:21956,IDFM:StopPlaceEntrance:50210194,IDFM:21956,1,1,59.94,63,,,,,
IDFM:StopPlaceEntrance:50210194:463165,IDFM:StopPlaceEntrance:50210194,IDFM:463165,1,1,71.8,76,,,,,
IDFM:monomodalStopPlace:473843:StopPlaceEntrance:50210259,IDFM:monomodalStopPlace:473843,IDFM:StopPlaceEntrance:50210259,1,0,137.58,146,,,,,
IDFM:463307:StopPlaceEntrance:50208134,IDFM:463307,IDFM:StopPlaceEntrance:50208134,1,0,50.25,53,,,,,
IDFM:22074:StopPlaceEntrance:50208134,IDFM:22074,IDFM:StopPlaceEntrance:50208134,1,0,53.12,56,,,,,
IDFM:StopPlaceEntrance:50208141:463041,IDFM:StopPlaceEntrance:50208141,IDFM:463041,1,0,100.71,106,,,,,
IDFM:StopPlaceEntrance:50208141:22075,IDFM:StopPlaceEntrance:50208141,IDFM:22075,1,0,103.03,109,,,,,
IDFM:StopPlaceEntrance:50208160:463008,IDFM:StopPlaceEntrance:50208160,IDFM:463008,1,1,150.93,160,,,,,
IDFM:StopPlaceEntrance:50208160:22368,IDFM:StopPlaceEntrance:50208160,IDFM:22368,1,1,153.43,162,,,,,
IDFM:StopPlaceEntrance:50208160:463032,IDFM:StopPlaceEntrance:50208160,IDFM:463032,1,1,267.61,284,,,,,
IDFM:StopPlaceEntrance:50208160:22001,IDFM:StopPlaceEntrance:50208160,IDFM:22001,1,1,267.61,284,,,,,
IDFM:StopPlaceEntrance:50208160:463009,IDFM:StopPlaceEntrance:50208160,IDFM:463009,1,1,375.72,398,,,,,
IDFM:StopPlaceEntrance:50208160:22107,IDFM:StopPlaceEntrance:50208160,IDFM:22107,1,1,379.2,402,,,,,
IDFM:StopPlaceEntrance:50208174:21937,IDFM:StopPlaceEntrance:50208174,IDFM:21937,1,1,16.92,17,,,,,
IDFM:StopPlaceEntrance:50208174:462960,IDFM:StopPlaceEntrance:50208174,IDFM:462960,1,1,23.88,25,,,,,
IDFM:StopPlaceEntrance:50208174:462961,IDFM:StopPlaceEntrance:50208174,IDFM:462961,1,1,44.94,47,,,,,
IDFM:StopPlaceEntrance:50208174:21903,IDFM:StopPlaceEntrance:50208174,IDFM:21903,1,1,55.14,58,,,,,
IDFM:StopPlaceEntrance:50208174:462946,IDFM:StopPlaceEntrance:50208174,IDFM:462946,1,1,99.31,105,,,,,
IDFM:StopPlaceEntrance:50208174:21902,IDFM:StopPlaceEntrance:50208174,IDFM:21902,1,1,110.91,117,,,,,
IDFM:StopPlaceEntrance:50208174:462963,IDFM:StopPlaceEntrance:50208174,IDFM:462963,1,1,127.58,135,,,,,
IDFM:StopPlaceEntrance:50208174:22199,IDFM:StopPlaceEntrance:50208174,IDFM:22199,1,1,132.79,140,,,,,
IDFM:StopPlaceEntrance:50208174:462962,IDFM:StopPlaceEntrance:50208174,IDFM:462962,1,1,145,153,,,,,
IDFM:StopPlaceEntrance:50208174:21918,IDFM:StopPlaceEntrance:50208174,IDFM:21918,1,1,148.89,158,,,,,
IDFM:StopPlaceEntrance:50208175:21918,IDFM:StopPlaceEntrance:50208175,IDFM:21918,1,1,53.53,56,,,,,
IDFM:StopPlaceEntrance:50208175:462962,IDFM:StopPlaceEntrance:50208175,IDFM:462962,1,1,55.27,58,,,,,
IDFM:StopPlaceEntrance:50208175:22199,IDFM:StopPlaceEntrance:50208175,IDFM:22199,1,1,59.19,62,,,,,
IDFM:StopPlaceEntrance:50208175:462963,IDFM:StopPlaceEntrance:50208175,IDFM:462963,1,1,61.58,65,,,,,
IDFM:StopPlaceEntrance:50208175:21902,IDFM:StopPlaceEntrance:50208175,IDFM:21902,1,1,72.15,76,,,,,
IDFM:StopPlaceEntrance:50208175:462946,IDFM:StopPlaceEntrance:50208175,IDFM:462946,1,1,78.37,83,,,,,
IDFM:StopPlaceEntrance:50208175:21903,IDFM:StopPlaceEntrance:50208175,IDFM:21903,1,1,100.09,106,,,,,
IDFM:StopPlaceEntrance:50208175:462961,IDFM:StopPlaceEntrance:50208175,IDFM:462961,1,1,109.75,116,,,,,
IDFM:StopPlaceEntrance:50208175:462960,IDFM:StopPlaceEntrance:50208175,IDFM:462960,1,1,165.56,175,,,,,
IDFM:StopPlaceEntrance:50208175:21937,IDFM:StopPlaceEntrance:50208175,IDFM:21937,1,1,166.08,176,,,,,
IDFM:StopPlaceEntrance:50208192:21920,IDFM:StopPlaceEntrance:50208192,IDFM:21920,1,1,16.06,17,,,,,
IDFM:StopPlaceEntrance:50208192:22159,IDFM:StopPlaceEntrance:50208192,IDFM:22159,1,1,17.81,18,,,,,
IDFM:StopPlaceEntrance:50208192:463312,IDFM:StopPlaceEntrance:50208192,IDFM:463312,1,1,24.31,25,,,,,
IDFM:StopPlaceEntrance:50208192:463264,IDFM:StopPlaceEntrance:50208192,IDFM:463264,1,1,28.29,30,,,,,
IDFM:StopPlaceEntrance:50208192:463313,IDFM:StopPlaceEntrance:50208192,IDFM:463313,1,1,63.09,66,,,,,
IDFM:StopPlaceEntrance:50208192:22134,IDFM:StopPlaceEntrance:50208192,IDFM:22134,1,1,68.1,72,,,,,
IDFM:StopPlaceEntrance:50210077:463265,IDFM:StopPlaceEntrance:50210077,IDFM:463265,1,1,132.21,140,,,,,
IDFM:StopPlaceEntrance:50210077:22369,IDFM:StopPlaceEntrance:50210077,IDFM:22369,1,1,136.33,144,,,,,
IDFM:StopPlaceEntrance:50210083:22370,IDFM:StopPlaceEntrance:50210083,IDFM:22370,1,1,47.55,50,,,,,
IDFM:StopPlaceEntrance:50210083:463267,IDFM:StopPlaceEntrance:50210083,IDFM:463267,1,1,56.35,59,,,,,
IDFM:StopPlaceEntrance:50210084:22370,IDFM:StopPlaceEntrance:50210084,IDFM:22370,1,1,37.44,39,,,,,
IDFM:StopPlaceEntrance:50210084:463267,IDFM:StopPlaceEntrance:50210084,IDFM:463267,1,1,59.15,62,,,,,
IDFM:StopPlaceEntrance:50210085:463267,IDFM:StopPlaceEntrance:50210085,IDFM:463267,1,1,36,38,,,,,
IDFM:StopPlaceEntrance:50210085:22370,IDFM:StopPlaceEntrance:50210085,IDFM:22370,1,1,46.56,49,,,,,
IDFM:StopPlaceEntrance:50210093:22399,IDFM:StopPlaceEntrance:50210093,IDFM:22399,1,1,34.35,36,,,,,
IDFM:StopPlaceEntrance:50210093:463323,IDFM:StopPlaceEntrance:50210093,IDFM:463323,1,1,39.51,41,,,,,
IDFM:463324:StopPlaceEntrance:50210094,IDFM:463324,IDFM:StopPlaceEntrance:50210094,1,0,11.31,12,,,,,
IDFM:22401:StopPlaceEntrance:50210094,IDFM:22401,IDFM:StopPlaceEntrance:50210094,1,0,19.82,21,,,,,
IDFM:StopPlaceEntrance:50210104:463037,IDFM:StopPlaceEntrance:50210104,IDFM:463037,1,1,75.64,80,,,,,
IDFM:StopPlaceEntrance:50210104:22196,IDFM:StopPlaceEntrance:50210104,IDFM:22196,1,1,77.78,82,,,,,
IDFM:StopPlaceEntrance:50210104:21921,IDFM:StopPlaceEntrance:50210104,IDFM:21921,1,1,80.83,85,,,,,
IDFM:StopPlaceEntrance:50210104:463036,IDFM:StopPlaceEntrance:50210104,IDFM:463036,1,1,88.68,94,,,,,
IDFM:StopPlaceEntrance:50210131:21912,IDFM:StopPlaceEntrance:50210131,IDFM:21912,1,1,16.71,17,,,,,
IDFM:StopPlaceEntrance:50210131:462915,IDFM:StopPlaceEntrance:50210131,IDFM:462915,1,1,23.72,25,,,,,
IDFM:StopPlaceEntrance:50210133:21911,IDFM:StopPlaceEntrance:50210133,IDFM:21911,1,1,20.61,21,,,,,
IDFM:StopPlaceEntrance:50210133:463300,IDFM:StopPlaceEntrance:50210133,IDFM:463300,1,1,27.83,29,,,,,
IDFM:StopPlaceEntrance:50210134:463300,IDFM:StopPlaceEntrance:50210134,IDFM:463300,1,1,25.85,27,,,,,
IDFM:StopPlaceEntrance:50210134:21911,IDFM:StopPlaceEntrance:50210134,IDFM:21911,1,1,29.56,31,,,,,
IDFM:21942:StopPlaceEntrance:50210137,IDFM:21942,IDFM:StopPlaceEntrance:50210137,1,0,96.89,102,,,,,
IDFM:463053:StopPlaceEntrance:50210137,IDFM:463053,IDFM:StopPlaceEntrance:50210137,1,0,98.58,104,,,,,
IDFM:22043:StopPlaceEntrance:50210158,IDFM:22043,IDFM:StopPlaceEntrance:50210158,1,0,57.65,61,,,,,
IDFM:462950:StopPlaceEntrance:50210158,IDFM:462950,IDFM:StopPlaceEntrance:50210158,1,0,58.8,62,,,,,
IDFM:463317:StopPlaceEntrance:50210159,IDFM:463317,IDFM:StopPlaceEntrance:50210159,1,0,61.9,65,,,,,
IDFM:22046:StopPlaceEntrance:50210159,IDFM:22046,IDFM:StopPlaceEntrance:50210159,1,0,67.8,71,,,,,
IDFM:StopPlaceEntrance:50210204:monomodalStopPlace:43224,IDFM:StopPlaceEntrance:50210204,IDFM:monomodalStopPlace:43224,1,1,126.6,134,,,,,
IDFM:StopPlaceEntrance:50210329:monomodalStopPlace:47900,IDFM:StopPlaceEntrance:50210329,IDFM:monomodalStopPlace:47900,1,1,109.02,115,,,,,
IDFM:StopPlaceEntrance:50210336:monomodalStopPlace:43213,IDFM:StopPlaceEntrance:50210336,IDFM:monomodalStopPlace:43213,1,1,169.95,180,,,,,
IDFM:StopPlaceEntrance:50210351:monomodalStopPlace:43224,IDFM:StopPlaceEntrance:50210351,IDFM:monomodalStopPlace:43224,1,1,108.59,115,,,,,
IDFM:StopPlaceEntrance:50210352:monomodalStopPlace:43224,IDFM:StopPlaceEntrance:50210352,IDFM:monomodalStopPlace:43224,1,1,112.29,119,,,,,
IDFM:StopPlaceEntrance:50211316:monomodalStopPlace:487011,IDFM:StopPlaceEntrance:50211316,IDFM:monomodalStopPlace:487011,1,1,115.27,122,,,,,
IDFM:StopPlaceEntrance:50149886:490762,IDFM:StopPlaceEntrance:50149886,IDFM:490762,1,1,59.23,62,,,,,
IDFM:StopPlaceEntrance:50149886:490787,IDFM:StopPlaceEntrance:50149886,IDFM:490787,1,1,60.37,64,,,,,
IDFM:StopPlaceEntrance:50149887:490787,IDFM:StopPlaceEntrance:50149887,IDFM:490787,1,1,49.31,52,,,,,
IDFM:StopPlaceEntrance:50149887:490762,IDFM:StopPlaceEntrance:50149887,IDFM:490762,1,1,52.49,55,,,,,
IDFM:StopPlaceEntrance:50149888:490788,IDFM:StopPlaceEntrance:50149888,IDFM:490788,1,1,23.57,25,,,,,
IDFM:StopPlaceEntrance:50149888:490764,IDFM:StopPlaceEntrance:50149888,IDFM:490764,1,1,39.06,41,,,,,
IDFM:StopPlaceEntrance:50149889:490788,IDFM:StopPlaceEntrance:50149889,IDFM:490788,1,1,61.62,65,,,,,
IDFM:StopPlaceEntrance:50149889:490764,IDFM:StopPlaceEntrance:50149889,IDFM:490764,1,1,77.03,81,,,,,
IDFM:StopPlaceEntrance:50149890:490764,IDFM:StopPlaceEntrance:50149890,IDFM:490764,1,1,47.04,49,,,,,
IDFM:StopPlaceEntrance:50149890:490788,IDFM:StopPlaceEntrance:50149890,IDFM:490788,1,1,62.5,66,,,,,
IDFM:StopPlaceEntrance:50149891:490764,IDFM:StopPlaceEntrance:50149891,IDFM:490764,1,1,77.13,81,,,,,
IDFM:StopPlaceEntrance:50149891:490788,IDFM:StopPlaceEntrance:50149891,IDFM:490788,1,1,92.78,98,,,,,
IDFM:StopPlaceEntrance:50149892:490789,IDFM:StopPlaceEntrance:50149892,IDFM:490789,1,1,76.81,81,,,,,
IDFM:StopPlaceEntrance:50149892:490766,IDFM:StopPlaceEntrance:50149892,IDFM:490766,1,1,77.81,82,,,,,
IDFM:StopPlaceEntrance:50149893:490789,IDFM:StopPlaceEntrance:50149893,IDFM:490789,1,1,18.16,19,,,,,
IDFM:StopPlaceEntrance:50149893:490766,IDFM:StopPlaceEntrance:50149893,IDFM:490766,1,1,26.64,28,,,,,
IDFM:StopPlaceEntrance:50149894:490768,IDFM:StopPlaceEntrance:50149894,IDFM:490768,1,1,34.84,36,,,,,
IDFM:StopPlaceEntrance:50149894:490791,IDFM:StopPlaceEntrance:50149894,IDFM:490791,1,1,44.6,47,,,,,
IDFM:StopPlaceEntrance:50149895:490791,IDFM:StopPlaceEntrance:50149895,IDFM:490791,1,1,173.1,183,,,,,
IDFM:StopPlaceEntrance:50149895:490768,IDFM:StopPlaceEntrance:50149895,IDFM:490768,1,1,183.1,194,,,,,
IDFM:StopPlaceEntrance:50149896:490768,IDFM:StopPlaceEntrance:50149896,IDFM:490768,1,1,31.6,33,,,,,
IDFM:StopPlaceEntrance:50149896:490791,IDFM:StopPlaceEntrance:50149896,IDFM:490791,1,1,39.54,41,,,,,
IDFM:StopPlaceEntrance:50149897:490792,IDFM:StopPlaceEntrance:50149897,IDFM:490792,1,1,38.67,41,,,,,
IDFM:StopPlaceEntrance:50149897:490770,IDFM:StopPlaceEntrance:50149897,IDFM:490770,1,1,38.76,41,,,,,
IDFM:StopPlaceEntrance:50149898:490793,IDFM:StopPlaceEntrance:50149898,IDFM:490793,1,1,40.24,42,,,,,
IDFM:StopPlaceEntrance:50149898:490772,IDFM:StopPlaceEntrance:50149898,IDFM:490772,1,1,46.16,49,,,,,
IDFM:StopPlaceEntrance:50149928:490841,IDFM:StopPlaceEntrance:50149928,IDFM:490841,1,1,36.09,38,,,,,
IDFM:StopPlaceEntrance:50149928:490848,IDFM:StopPlaceEntrance:50149928,IDFM:490848,1,1,37.37,39,,,,,
IDFM:StopPlaceEntrance:50149928:22385,IDFM:StopPlaceEntrance:50149928,IDFM:22385,1,1,102.54,108,,,,,
IDFM:StopPlaceEntrance:50149928:463224,IDFM:StopPlaceEntrance:50149928,IDFM:463224,1,1,105.46,111,,,,,
IDFM:StopPlaceEntrance:50149929:463224,IDFM:StopPlaceEntrance:50149929,IDFM:463224,1,1,96.46,102,,,,,
IDFM:StopPlaceEntrance:50149929:22385,IDFM:StopPlaceEntrance:50149929,IDFM:22385,1,1,105.94,112,,,,,
IDFM:StopPlaceEntrance:50149929:490841,IDFM:StopPlaceEntrance:50149929,IDFM:490841,1,1,122.08,129,,,,,
IDFM:StopPlaceEntrance:50149929:490848,IDFM:StopPlaceEntrance:50149929,IDFM:490848,1,1,128.5,136,,,,,
IDFM:StopPlaceEntrance:50149930:490848,IDFM:StopPlaceEntrance:50149930,IDFM:490848,1,1,10.84,11,,,,,
IDFM:StopPlaceEntrance:50149930:490841,IDFM:StopPlaceEntrance:50149930,IDFM:490841,1,1,16.79,17,,,,,
IDFM:StopPlaceEntrance:50149930:22385,IDFM:StopPlaceEntrance:50149930,IDFM:22385,1,1,138.58,147,,,,,
IDFM:StopPlaceEntrance:50149930:463224,IDFM:StopPlaceEntrance:50149930,IDFM:463224,1,1,140.7,149,,,,,
IDFM:StopPlaceEntrance:50149931:22385,IDFM:StopPlaceEntrance:50149931,IDFM:22385,1,1,114.06,121,,,,,
IDFM:StopPlaceEntrance:50149931:463224,IDFM:StopPlaceEntrance:50149931,IDFM:463224,1,1,116.64,123,,,,,
IDFM:StopPlaceEntrance:50149931:490841,IDFM:StopPlaceEntrance:50149931,IDFM:490841,1,1,245.05,260,,,,,
IDFM:StopPlaceEntrance:50149931:490848,IDFM:StopPlaceEntrance:50149931,IDFM:490848,1,1,248.36,263,,,,,
IDFM:StopPlaceEntrance:50149932:463224,IDFM:StopPlaceEntrance:50149932,IDFM:463224,1,1,95.98,101,,,,,
IDFM:StopPlaceEntrance:50149932:22385,IDFM:StopPlaceEntrance:50149932,IDFM:22385,1,1,96.75,102,,,,,
IDFM:StopPlaceEntrance:50149932:490841,IDFM:StopPlaceEntrance:50149932,IDFM:490841,1,1,228.91,243,,,,,
IDFM:StopPlaceEntrance:50149932:490848,IDFM:StopPlaceEntrance:50149932,IDFM:490848,1,1,232.96,247,,,,,
IDFM:StopPlaceEntrance:50149933:490839,IDFM:StopPlaceEntrance:50149933,IDFM:490839,1,1,42.43,45,,,,,
IDFM:StopPlaceEntrance:50149933:490849,IDFM:StopPlaceEntrance:50149933,IDFM:490849,1,1,45.6,48,,,,,
IDFM:StopPlaceEntrance:50149934:490839,IDFM:StopPlaceEntrance:50149934,IDFM:490839,1,1,42.41,45,,,,,
IDFM:StopPlaceEntrance:50149934:490849,IDFM:StopPlaceEntrance:50149934,IDFM:490849,1,1,44.34,47,,,,,
IDFM:StopPlaceEntrance:50149935:490837,IDFM:StopPlaceEntrance:50149935,IDFM:490837,1,1,115.93,123,,,,,
IDFM:StopPlaceEntrance:50149935:490850,IDFM:StopPlaceEntrance:50149935,IDFM:490850,1,1,118.94,126,,,,,
IDFM:StopPlaceEntrance:50149936:490837,IDFM:StopPlaceEntrance:50149936,IDFM:490837,1,1,86.25,91,,,,,
IDFM:StopPlaceEntrance:50149936:490850,IDFM:StopPlaceEntrance:50149936,IDFM:490850,1,1,89.12,94,,,,,
